id,user_id,username,email,department,branch,position,has_license,seniority,employment_type,enabled,account_non_expired,account_non_locked,credentials_non_expired,role_id,created_at,updated_at
887,U0885,u0885,u0885@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
888,U0886,u0886,u0886@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
889,U0887,u0887,u0887@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
890,U0888,u0888,u0888@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
891,U0889,u0889,u0889@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
892,U0890,u0890,u0890@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
893,U0891,u0891,u0891@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
894,U0892,u0892,u0892@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
895,U0893,u0893,u0893@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
896,U0894,u0894,u0894@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
897,U0895,u0895,u0895@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
898,U0896,u0896,u0896@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
899,U0897,u0897,u0897@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.677641,2026-01-15 21:28:20.677641
900,U0898,u0898,u0898@hospital.com,Phong_NhanSu,CN_HN,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
901,U0899,u0899,u0899@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
902,U0900,u0900,u0900@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
903,U0901,u0901,u0901@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
904,U0902,u0902,u0902@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
905,U0903,u0903,u0903@hospital.com,IT,CN_HN,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
906,U0904,u0904,u0904@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
907,U0905,u0905,u0905@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
908,U0906,u0906,u0906@hospital.com,Security,CN_HCM,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
909,U0907,u0907,u0907@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
910,U0908,u0908,u0908@hospital.com,Phong_NhanSu,CN_HN,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
911,U0909,u0909,u0909@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
912,U0910,u0910,u0910@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
913,U0911,u0911,u0911@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.678641,2026-01-15 21:28:20.678641
914,U0912,u0912,u0912@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
915,U0913,u0913,u0913@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
916,U0914,u0914,u0914@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
917,U0915,u0915,u0915@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
918,U0916,u0916,u0916@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
919,U0917,u0917,u0917@hospital.com,Phong_NhanSu,CN_HN,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
920,U0918,u0918,u0918@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
921,U0919,u0919,u0919@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
922,U0920,u0920,u0920@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
923,U0921,u0921,u0921@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
924,U0922,u0922,u0922@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
925,U0923,u0923,u0923@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
926,U0924,u0924,u0924@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
927,U0925,u0925,u0925@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.679641,2026-01-15 21:28:20.679641
928,U0926,u0926,u0926@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
929,U0927,u0927,u0927@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
930,U0928,u0928,u0928@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
931,U0929,u0929,u0929@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
932,U0930,u0930,u0930@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
933,U0931,u0931,u0931@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
934,U0932,u0932,u0932@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
935,U0933,u0933,u0933@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
936,U0934,u0934,u0934@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
937,U0935,u0935,u0935@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
938,U0936,u0936,u0936@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
939,U0937,u0937,u0937@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
940,U0938,u0938,u0938@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.680641,2026-01-15 21:28:20.680641
941,U0939,u0939,u0939@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
942,U0940,u0940,u0940@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
943,U0941,u0941,u0941@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
944,U0942,u0942,u0942@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
945,U0943,u0943,u0943@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
946,U0944,u0944,u0944@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
947,U0945,u0945,u0945@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
948,U0946,u0946,u0946@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
949,U0947,u0947,u0947@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
950,U0948,u0948,u0948@hospital.com,Security,CN_HCM,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
951,U0949,u0949,u0949@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
952,U0950,u0950,u0950@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
953,U0951,u0951,u0951@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
954,U0952,u0952,u0952@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.681641,2026-01-15 21:28:20.681641
955,U0953,u0953,u0953@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
956,U0954,u0954,u0954@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
957,U0955,u0955,u0955@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
958,U0956,u0956,u0956@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
959,U0957,u0957,u0957@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
960,U0958,u0958,u0958@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
961,U0959,u0959,u0959@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
962,U0960,u0960,u0960@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
963,U0961,u0961,u0961@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
964,U0962,u0962,u0962@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
965,U0963,u0963,u0963@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
966,U0964,u0964,u0964@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
967,U0965,u0965,u0965@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
968,U0966,u0966,u0966@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.682641,2026-01-15 21:28:20.682641
969,U0967,u0967,u0967@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
970,U0968,u0968,u0968@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
971,U0969,u0969,u0969@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
972,U0970,u0970,u0970@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
973,U0971,u0971,u0971@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
974,U0972,u0972,u0972@hospital.com,IT,CN_HCM,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
975,U0973,u0973,u0973@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
976,U0974,u0974,u0974@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
977,U0975,u0975,u0975@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
978,U0976,u0976,u0976@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
979,U0977,u0977,u0977@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
980,U0978,u0978,u0978@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
981,U0979,u0979,u0979@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
982,U0980,u0980,u0980@hospital.com,IT,CN_HCM,ITAdmin,False,Mid,FullTime,True,True,True,True,7,2026-01-15 21:28:20.683641,2026-01-15 21:28:20.683641
983,U0981,u0981,u0981@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
984,U0982,u0982,u0982@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
985,U0983,u0983,u0983@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
986,U0984,u0984,u0984@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
987,U0985,u0985,u0985@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
988,U0986,u0986,u0986@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
989,U0987,u0987,u0987@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Mid,FullTime,True,True,True,True,3,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
990,U0988,u0988,u0988@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
991,U0989,u0989,u0989@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
992,U0990,u0990,u0990@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
993,U0991,u0991,u0991@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
994,U0992,u0992,u0992@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
995,U0993,u0993,u0993@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
996,U0994,u0994,u0994@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.684641,2026-01-15 21:28:20.684641
997,U0995,u0995,u0995@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
998,U0996,u0996,u0996@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
999,U0997,u0997,u0997@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1000,U0998,u0998,u0998@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1001,U0999,u0999,u0999@hospital.com,IT,CN_HCM,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1002,U1000,u1000,u1000@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1003,U1001,u1001,u1001@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1004,U1002,u1002,u1002@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1005,U1003,u1003,u1003@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1006,U1004,u1004,u1004@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1007,U1005,u1005,u1005@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1008,U1006,u1006,u1006@hospital.com,Phong_NhanSu,CN_HN,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1009,U1007,u1007,u1007@hospital.com,IT,CN_HN,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1010,U1008,u1008,u1008@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.685641,2026-01-15 21:28:20.685641
1011,U1009,u1009,u1009@hospital.com,Security,CN_HCM,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.686641,2026-01-15 21:28:20.686641
1012,U1010,u1010,u1010@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.686641,2026-01-15 21:28:20.686641
1013,U1011,u1011,u1011@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.686641,2026-01-15 21:28:20.686641
1014,U1012,u1012,u1012@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.686641,2026-01-15 21:28:20.686641
1015,U1013,u1013,u1013@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.686641,2026-01-15 21:28:20.686641
1016,U1014,u1014,u1014@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.686641,2026-01-15 21:28:20.686641
1017,U1015,u1015,u1015@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.686641,2026-01-15 21:28:20.686641
